user_id,timestamp,latitude,longitude,interest,location_cluster
4,2024-01-01 00:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-01 01:00:00,21.17072386343134,79.01525390429143,Guitar,1
3,2024-01-01 02:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-01 03:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-01 04:00:00,21.19255685129068,79.0450839371404,Guitar,4
2,2024-01-01 05:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-01 06:00:00,21.11246626812033,79.09208418826174,Badminton,5
3,2024-01-01 07:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-01 08:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-01 09:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-01 10:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-01 11:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-01 12:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-01 13:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-01 14:00:00,21.1346345994366,79.03469532018963,Singing,6
2,2024-01-01 15:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-01 16:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-01 17:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-01 18:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-01 19:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-01 20:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-01 21:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-01 22:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-01 23:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-02 00:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-02 01:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-02 02:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-02 03:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-02 04:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-02 05:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-01-02 06:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-02 07:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-02 08:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-02 09:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-02 10:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-02 11:00:00,21.0596546918643,79.01719338348013,Guitar,3
3,2024-01-02 12:00:00,21.202096780577005,79.06365853487708,Badminton,2
5,2024-01-02 13:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-02 14:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-02 15:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-02 16:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-02 17:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-02 18:00:00,21.137330931627975,79.02707446731435,Singing,6
2,2024-01-02 19:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-02 20:00:00,21.0596546918643,79.01719338348013,Coding,3
1,2024-01-02 21:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-02 22:00:00,21.116632988644838,79.04375565378935,Coding,6
5,2024-01-02 23:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-03 00:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-03 01:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-03 02:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-03 03:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-03 04:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-03 05:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-03 06:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-03 07:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-03 08:00:00,21.183021986456698,79.03971835296184,Singing,-1
2,2024-01-03 09:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-03 10:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-03 11:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-03 12:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-03 13:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-03 14:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-03 15:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-03 16:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-03 17:00:00,21.13418173516979,79.02594234334313,Singing,6
2,2024-01-03 18:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-03 19:00:00,21.116632988644838,79.04375565378935,Coding,6
4,2024-01-03 20:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-03 21:00:00,21.122951179695665,79.06388126700782,Singing,0
1,2024-01-03 22:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-03 23:00:00,21.114011317576647,79.08684679758979,Guitar,5
5,2024-01-04 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-04 01:00:00,21.142521350446923,79.00224693083202,Coding,8
5,2024-01-04 02:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-04 03:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-04 04:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-04 05:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-04 06:00:00,21.15256901823027,79.01716792858483,Singing,1
4,2024-01-04 07:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-04 08:00:00,21.0596546918643,79.01719338348013,Guitar,3
1,2024-01-04 09:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-04 10:00:00,21.118096097430136,79.04441307790263,Guitar,6
5,2024-01-04 11:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-04 12:00:00,21.0978421648822,79.1654240021961,Gym,7
1,2024-01-04 13:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-04 14:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-04 15:00:00,21.15974131021703,79.06005168604337,Gym,2
4,2024-01-04 16:00:00,21.122951179695665,79.06388126700782,Singing,0
3,2024-01-04 17:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-04 18:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-04 19:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-04 20:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-04 21:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-04 22:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-04 23:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-05 00:00:00,21.0596546918643,79.01719338348013,Guitar,3
2,2024-01-05 01:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-05 02:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-05 03:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-05 04:00:00,21.173257209721026,79.02149403785907,Singing,1
1,2024-01-05 05:00:00,21.0596546918643,79.01719338348013,Gym,3
4,2024-01-05 06:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-05 07:00:00,21.116632988644838,79.04375565378935,Coding,6
1,2024-01-05 08:00:00,21.0596546918643,79.01719338348013,Gym,3
5,2024-01-05 09:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-05 10:00:00,21.202096780577005,79.06365853487708,Badminton,2
4,2024-01-05 11:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-05 12:00:00,21.202096780577005,79.06365853487708,Badminton,2
3,2024-01-05 13:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-05 14:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-05 15:00:00,21.169469647085442,79.027214513723,Badminton,1
5,2024-01-05 16:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-05 17:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-05 18:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-05 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
2,2024-01-05 20:00:00,21.0596546918643,79.01719338348013,Coding,3
3,2024-01-05 21:00:00,21.173222488640956,79.08065611478614,Badminton,2
1,2024-01-05 22:00:00,21.0978421648822,79.1654240021961,Gym,7
2,2024-01-05 23:00:00,21.116632988644838,79.04375565378935,Coding,6
2,2024-01-06 00:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-06 01:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-06 02:00:00,21.103942681136854,79.07055751725156,Guitar,0
3,2024-01-06 03:00:00,21.202096780577005,79.06365853487708,Badminton,2
1,2024-01-06 04:00:00,21.103394597858582,79.06974202672468,Gym,0
4,2024-01-06 05:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-06 06:00:00,21.194426648911342,79.04742142166575,Guitar,4
4,2024-01-06 07:00:00,21.131910047324325,79.08289154741506,Singing,5
5,2024-01-06 08:00:00,21.0596546918643,79.01719338348013,Guitar,3
5,2024-01-06 09:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-06 10:00:00,21.0596546918643,79.01719338348013,Badminton,3
5,2024-01-06 11:00:00,21.0596546918643,79.01719338348013,Guitar,3
4,2024-01-06 12:00:00,21.122951179695665,79.06388126700782,Singing,0
5,2024-01-06 13:00:00,21.118096097430136,79.04441307790263,Guitar,6
3,2024-01-06 14:00:00,21.0596546918643,79.01719338348013,Badminton,3
3,2024-01-06 15:00:00,21.13187525029321,79.0625891376437,Badminton,0
4,2024-01-06 16:00:00,21.122951179695665,79.06388126700782,Singing,0
2,2024-01-06 17:00:00,21.0596546918643,79.01719338348013,Coding,3
2,2024-01-06 18:00:00,21.0596546918643,79.01719338348013,Coding,3
5,2024-01-06 19:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-06 20:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-06 21:00:00,21.19979341105333,79.03507118154516,Guitar,4
4,2024-01-06 22:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-06 23:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-07 00:00:00,21.19840834691993,79.07682734138645,Singing,2
4,2024-01-07 01:00:00,21.0596546918643,79.01719338348013,Singing,3
4,2024-01-07 02:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-07 03:00:00,21.202096780577005,79.06365853487708,Badminton,2
2,2024-01-07 04:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-07 05:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-07 06:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-07 07:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-07 08:00:00,21.0596546918643,79.01719338348013,Gym,3
1,2024-01-07 09:00:00,21.0596546918643,79.01719338348013,Gym,3
3,2024-01-07 10:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-07 11:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-07 12:00:00,21.0596546918643,79.01719338348013,Singing,3
5,2024-01-07 13:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-07 14:00:00,21.108941100231227,79.04175807757849,Gym,6
3,2024-01-07 15:00:00,21.146740151124988,79.06134113892107,Badminton,2
3,2024-01-07 16:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-07 17:00:00,21.0978421648822,79.1654240021961,Gym,7
5,2024-01-07 18:00:00,21.118096097430136,79.04441307790263,Guitar,6
1,2024-01-07 19:00:00,21.0978421648822,79.1654240021961,Gym,7
3,2024-01-07 20:00:00,21.0596546918643,79.01719338348013,Badminton,3
2,2024-01-07 21:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-07 22:00:00,21.0596546918643,79.01719338348013,Singing,3
3,2024-01-07 23:00:00,21.0596546918643,79.01719338348013,Badminton,3
1,2024-01-08 00:00:00,21.0978421648822,79.1654240021961,Gym,7
4,2024-01-08 01:00:00,21.0596546918643,79.01719338348013,Singing,3
1,2024-01-08 02:00:00,21.19277522831952,79.09949078226464,Gym,-1
1,2024-01-08 03:00:00,21.0596546918643,79.01719338348013,Gym,3
2,2024-01-08 04:00:00,21.0596546918643,79.01719338348013,Coding,3
4,2024-01-08 05:00:00,21.122951179695665,79.06388126700782,Singing,0
4,2024-01-08 06:00:00,21.0596546918643,79.01719338348013,Singing,3
2,2024-01-08 07:00:00,21.116632988644838,79.04375565378935,Coding,6
3,2024-01-08 08:00:00,21.0596546918643,79.01719338348013,Badminton,3
